,word	link
2403,케이블	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735628/MOV000258025_700X466.mp4
2404,검사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785438/MOV000357094_700X466.mp4
2405,교통사고	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/249656/MOV000262390_700X466.mp4
2406,돌보다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627507/MOV000252627_700X466.mp4
2407,보살피다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627507/MOV000252627_700X466.mp4
2408,보살핌	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627507/MOV000252627_700X466.mp4
2409,법	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627345/MOV000253177_700X466.mp4
2410,법규	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627345/MOV000253177_700X466.mp4
2411,법률	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627345/MOV000253177_700X466.mp4
2412,법칙	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627345/MOV000253177_700X466.mp4
2413,몸부림	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004855/MOV000359727_700X466.mp4
2414,발버둥질	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004855/MOV000359727_700X466.mp4
2415,보관	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004854/MOV000359726_700X466.mp4
2416,가수	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191014/627245/MOV000249792_700X466.mp4
2417,농담	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626645/MOV000252448_700X466.mp4
2418,송편	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160105/241193/MOV000252850_700X466.mp4
2419,맥박	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010156/MOV000360136_700X466.mp4
2420,맥	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220812/1010156/MOV000360136_700X466.mp4
2421,건빵	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734829/MOV000249128_700X466.mp4
2422,불법	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734819/MOV000252797_700X466.mp4
2423,노래	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626462/MOV000252279_700X466.mp4
2424,음악	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626462/MOV000252279_700X466.mp4
2425,가요	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191011/626462/MOV000252279_700X466.mp4
2426,탄핵	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732225/MOV000247050_700X466.mp4
2427,뽑다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732225/MOV000247050_700X466.mp4
2428,보호 수당	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003308/MOV000359606_700X466.mp4
2429,관리비	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003271/MOV000359589_700X466.mp4
2430,한의원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151214/227945/MOV000242576_700X466.mp4
2431,감리교	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160102/238963/MOV000248424_700X466.mp4
2432,감독	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785159/MOV000357005_700X466.mp4
2433,감수	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785159/MOV000357005_700X466.mp4
2434,꿇다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730459/MOV000248402_700X466.mp4
2435,무릎(을) 꿇다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730459/MOV000248402_700X466.mp4
2436,홀쭉하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735160/MOV000247882_700X466.mp4
2437,홀쭉이	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735160/MOV000247882_700X466.mp4
2438,하릴없다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728928/MOV000246766_700X466.mp4
2439,어쩔 수 없다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728928/MOV000246766_700X466.mp4
2440,진단	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739119/MOV000260405_700X466.mp4
2441,진료	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739119/MOV000260405_700X466.mp4
2442,진찰	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739119/MOV000260405_700X466.mp4
2443,검진	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200901/739119/MOV000260405_700X466.mp4
2444,관리	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/259704/MOV000268504_700X466.mp4
2445,관리하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/259704/MOV000268504_700X466.mp4
2446,회장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728911/MOV000248176_700X466.mp4
2447,사장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200813/728911/MOV000248176_700X466.mp4
2448,성교	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735560/MOV000245382_700X466.mp4
2449,성행위	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735560/MOV000245382_700X466.mp4
2450,회사원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733034/MOV000243750_700X466.mp4
2451,법무	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005054/MOV000359782_700X466.mp4
2452,아마도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628689/MOV000239767_700X466.mp4
2453,아마	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628689/MOV000239767_700X466.mp4
2454,ㄹ 것이다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628689/MOV000239767_700X466.mp4
2455,작곡가	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151129/218855/MOV000238457_700X466.mp4
2456,경비원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784506/MOV000356930_700X466.mp4
2457,파수꾼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784506/MOV000356930_700X466.mp4
2458,경비병	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009604/MOV000359938_700X466.mp4
2459,병위	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009604/MOV000359938_700X466.mp4
2460,일석이조	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732075/MOV000239893_700X466.mp4
2461,일거양득	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732075/MOV000239893_700X466.mp4
2462,이중	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732075/MOV000239893_700X466.mp4
2463,중복	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732075/MOV000239893_700X466.mp4
2464,규약	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005037/MOV000359766_700X466.mp4
2465,규율	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005037/MOV000359766_700X466.mp4
2466,규칙	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005037/MOV000359766_700X466.mp4
2467,조항	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005037/MOV000359766_700X466.mp4
2468,보관소	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1005020/MOV000359753_700X466.mp4
2469,한약	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201210/784482/MOV000356908_700X466.mp4
2470,찻삯	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151128/218219/MOV000238175_700X466.mp4
2471,차비	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20151128/218219/MOV000238175_700X466.mp4
2472,검문소	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/731841/MOV000240545_700X466.mp4
2473,퇴원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20190918/615430/MOV000234749_700X466.mp4
2474,기생	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733513/MOV000235761_700X466.mp4
2475,더부살이	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733513/MOV000235761_700X466.mp4
2476,삼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009785/MOV000360082_700X466.mp4
2477,셋	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009785/MOV000360082_700X466.mp4
2478,삼촌	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632281/MOV000254655_700X466.mp4
2479,삼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005904/MOV000359906_700X466.mp4
2480,셋	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005904/MOV000359906_700X466.mp4
2481,사흘	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631917/MOV000244820_700X466.mp4
2482,온천	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735041/MOV000256636_700X466.mp4
2483,삼월	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191025/630916/MOV000254649_700X466.mp4
2484,ㄹ	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005858/MOV000359860_700X466.mp4
2485,서울역	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004533/MOV000359664_700X466.mp4
2486,인디언	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732392/MOV000257111_700X466.mp4
2487,밭	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734963/MOV000254715_700X466.mp4
2488,경기도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160103/239598/MOV000249688_700X466.mp4
2489,농장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/734903/MOV000252572_700X466.mp4
2490,농사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004804/MOV000359716_700X466.mp4
2491,농사일	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004804/MOV000359716_700X466.mp4
2492,농업	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004804/MOV000359716_700X466.mp4
2493,농부	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732913/MOV000252456_700X466.mp4
2494,농군	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732913/MOV000252456_700X466.mp4
2495,농민	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732913/MOV000252456_700X466.mp4
2496,서울	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727510/MOV000253280_700X466.mp4
2497,서울시	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200811/727510/MOV000253280_700X466.mp4
2498,대위	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001900/MOV000359477_700X466.mp4
2499,윈도즈	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220729/1003250/MOV000359587_700X466.mp4
2500,그끄저께	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732189/MOV000248780_700X466.mp4
2501,셋째	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624851/MOV000243396_700X466.mp4
2502,세 번째	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624851/MOV000243396_700X466.mp4
2503,스파게티	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191007/624845/MOV000243616_700X466.mp4
2504,글피	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733708/MOV000249182_700X466.mp4
2505,삼겹살	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732166/MOV000244840_700X466.mp4
2506,생도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001965/MOV000359542_700X466.mp4
2507,사관생도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001965/MOV000359542_700X466.mp4
2508,사관	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001965/MOV000359542_700X466.mp4
2509,사관생	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220727/1001965/MOV000359542_700X466.mp4
2510,와인	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735498/MOV000239059_700X466.mp4
2511,ㅌ	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005763/MOV000359840_700X466.mp4
2512,멕시코	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160104/240244/MOV000250975_700X466.mp4
2513,스카우트	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732216/MOV000246192_700X466.mp4
2514,십삼	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009760/MOV000360057_700X466.mp4
2515,열셋	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009760/MOV000360057_700X466.mp4
2516,삼십	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009736/MOV000360033_700X466.mp4
2517,서른	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009736/MOV000360033_700X466.mp4
2518,광주	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160103/239465/MOV000249422_700X466.mp4
2519,광주시	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160103/239465/MOV000249422_700X466.mp4
2520,밀리미터	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733455/MOV000251146_700X466.mp4
2521,밀리	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733455/MOV000251146_700X466.mp4
2522,모르몬교	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785462/MOV000357118_700X466.mp4
2523,미터	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004850/MOV000359722_700X466.mp4
2524,넷	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009763/MOV000360060_700X466.mp4
2525,사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009763/MOV000360060_700X466.mp4
2526,사월	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191101/633185/MOV000254094_700X466.mp4
2527,넷	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009711/MOV000360021_700X466.mp4
2528,사	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009711/MOV000360021_700X466.mp4
2529,타결	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009686/MOV000359996_700X466.mp4
2530,합의	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009686/MOV000359996_700X466.mp4
2531,갈비	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732514/MOV000250349_700X466.mp4
2532,늑골	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732514/MOV000250349_700X466.mp4
2533,갈비뼈	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732514/MOV000250349_700X466.mp4
2534,나흘	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735709/MOV000235825_700X466.mp4
2535,석방	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735014/MOV000260181_700X466.mp4
2536,방면	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735014/MOV000260181_700X466.mp4
2537,사촌	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201211/785533/MOV000357178_700X466.mp4
2538,소령	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004489/MOV000359655_700X466.mp4
2539,영수증	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629484/MOV000256027_700X466.mp4
2540,수표	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629484/MOV000256027_700X466.mp4
2541,조립	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735649/MOV000258956_700X466.mp4
2542,병장	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220801/1004853/MOV000359725_700X466.mp4
2543,교도소	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200902/739738/MOV000247598_700X466.mp4
2544,감옥	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200902/739738/MOV000247598_700X466.mp4
